channel_index,threshold_true_db,threshold_pred_db,split
1927,18.503662,19.38916,train
1928,17.85504,17.864347,train
1929,7.0569887,17.982515,train
1930,19.913086,18.217585,test
1931,18.273846,18.574326,train
1932,19.600386,18.537695,train
1933,17.694399,19.186848,train
1934,19.305563,19.562334,train
1935,18.276518,17.925705,train
1936,16.455637,18.268059,train
1937,18.790636,19.797642,train
1938,17.216305,16.240088,val
1939,19.167761,18.577415,train
1940,18.129824,18.363865,train
1941,18.806108,18.250668,train
1942,15.96623,16.636753,train
1943,17.615044,17.031109,train
1944,18.333778,17.600679,train
1945,22.816446,22.224924,train
1946,21.076008,20.738829,train
1947,17.118525,17.497869,train
1948,18.962492,19.039574,test
1949,16.392994,16.83762,train
1950,18.527414,18.588297,train
1951,18.51996,18.523123,train
1952,18.450272,19.888992,train
1953,17.770403,17.850456,train
1954,20.707653,20.41473,train
1955,17.665421,18.337324,test
1956,15.92405,16.243338,train
1957,16.291536,17.121458,test
1958,17.469433,17.766396,train
1959,22.335949,21.6612,train
1960,22.060179,20.798321,val
1961,17.957325,17.857977,train
1962,18.074387,18.397371,train
1963,18.207603,18.097315,test
1964,17.697971,16.602016,test
1965,18.459873,18.186939,train
1966,20.569555,20.572517,train
1967,17.924726,18.407946,train
1968,18.686504,18.748564,train
1969,14.800612,16.143291,train
1970,15.615218,16.011372,test
1971,18.075359,17.917135,train
1972,20.256607,18.656693,train
1973,19.462261,18.720669,train
1974,18.402304,17.379162,train
1975,16.37702,17.925663,train
1976,16.573698,16.943295,train
1977,16.79431,17.445913,val
1978,15.595215,17.839073,train
1979,18.280596,18.08411,train
1980,19.408998,18.715967,train
1981,18.692265,19.247271,train
1982,19.749762,19.846079,train
1983,19.012571,18.990801,train
1984,18.487207,19.131449,train
1985,16.426765,16.921091,val
1986,19.990486,20.910652,train
1987,17.270998,17.690521,val
1988,18.329536,18.593176,train
1989,16.137848,16.488815,train
1990,19.481256,18.349298,train
1991,21.12571,20.784046,test
1992,22.188387,21.678061,train
1993,17.37187,17.041735,train
1994,15.606569,16.897596,test
1995,21.691683,22.039856,train
1996,20.132099,20.061243,train
1997,15.681286,16.916346,train
1998,15.925587,16.255283,train
1999,20.187204,19.029766,train
2000,15.730924,17.000668,train
2001,21.034893,19.432287,train
2002,16.859133,16.729004,train
2003,16.664015,17.324499,val
2004,19.558046,18.606546,val
2005,18.409977,19.532215,train
2006,19.248646,17.385912,test
2007,18.437784,17.608093,train
2008,17.79476,18.374002,train
2009,17.767469,18.439831,val
2010,17.405684,17.175711,train
2011,17.074203,16.261799,val
2012,17.685461,17.277733,train
2013,17.576515,17.743782,val
2014,19.535604,19.563019,train
2015,18.528286,18.762653,train
2016,19.829809,20.170708,val
2017,17.848038,18.073259,train
2018,22.338306,20.545033,train
2019,18.112198,17.99881,train
2020,19.269045,17.637638,train
2021,18.645441,19.185047,train
2022,16.505861,16.935806,train
2023,18.074793,18.145857,train
2024,17.270805,18.192917,train
2025,17.634638,17.50041,val
2026,16.873583,18.591293,train
2027,13.39073,22.098061,train
2028,18.395336,17.636723,test
2029,6.4132919,16.678177,val
2030,14.965265,17.187843,test
2031,17.184544,17.519352,train
2032,17.186283,17.879961,train
2033,19.341312,19.58744,test
2034,17.90136,18.003927,train
2035,19.954197,19.445112,train
2036,15.053083,16.365982,train
2037,20.058804,20.181561,train
2038,21.152937,20.947863,val
2039,19.879652,20.343119,train
2040,23.486431,21.385262,val
2041,7.5969124,18.981287,train
2042,19.00128,18.215227,val
2043,20.070353,20.362385,train
2044,18.110861,17.496283,train
2045,16.335098,17.68144,train
2046,17.685902,17.591143,train
2047,18.270159,18.971411,train
2048,17.2726,17.521275,train
2049,4.8014655,18.40132,test
2050,17.774973,18.989016,train
2051,17.891022,18.004145,val
2052,18.043612,16.79653,val
2053,20.187193,19.424294,train
2054,16.927404,18.487671,train
2055,21.38829,20.788435,train
2056,21.611034,20.845795,train
2057,19.042,20.069212,val
2058,16.089769,15.791006,train
2059,17.519871,17.217375,train
2060,19.191547,18.468189,train
2061,18.323296,16.520653,train
2062,0.39883801,16.665216,train
2063,18.952465,19.415003,test
2064,19.044302,18.982124,val
2065,18.373116,19.135454,train
2066,17.92783,17.584028,train
2067,19.306787,19.73378,train
2068,16.817348,18.828005,train
2069,13.318414,15.33238,test
2070,17.357368,17.184391,train
2071,15.274898,16.030073,train
2072,21.233557,19.726521,train
2073,19.717882,20.781118,train
2074,18.856924,19.137449,train
2075,17.588898,17.971378,train
2076,17.289085,17.230391,train
2077,16.980347,17.203173,test
2078,19.736847,19.064407,train
2079,6.9740539,18.13703,train
2080,17.758699,17.069843,val
2081,18.100243,17.586576,train
2082,18.694437,18.76417,test
2083,17.283438,16.912497,val
2084,17.55481,17.642668,train
2085,19.498571,20.467964,test
2086,18.8209,17.689127,train
2087,16.798689,17.091307,train
2088,16.308868,17.56748,train
2089,18.296749,18.232637,train
2090,20.147102,19.18329,train
2091,21.285664,20.411934,train
2092,18.871889,19.040571,train
2093,15.871793,17.431652,train
2094,19.853554,18.625202,train
2095,20.218155,20.418617,test
2096,16.078367,16.910591,train
2097,17.091827,16.614483,train
2098,19.345318,20.179365,train
2099,17.264915,17.975533,train
2100,19.578762,18.815029,train
2101,18.379606,17.63022,train
2102,17.902611,17.235565,train
2103,16.402916,17.889252,train
2104,19.514809,19.70503,train
2105,16.326809,17.128712,train
2106,17.903093,16.644342,train
2107,21.89382,21.164362,train
2108,17.626368,17.621469,train
2109,18.021297,17.716108,train
2110,6.6178818,17.207041,train
2111,18.697891,18.911446,test
2112,16.045628,16.891647,train
2113,10.374694,19.093361,train
2114,17.969139,18.166109,train
2115,16.259888,17.552959,test
2116,21.801178,21.118038,train
2117,16.262817,16.379278,val
2118,18.903986,19.993345,train
2119,19.964748,18.755999,test
2120,17.906147,18.043489,train
2121,21.550175,21.287687,train
2122,7.2201619,18.093845,test
2123,20.00877,18.816261,train
2124,10.903199,15.651185,train
2125,1.3255056,17.791973,train
2126,19.113495,18.442425,train
2127,20.099566,19.081717,train
2128,17.543762,16.819468,train
2129,12.078618,19.967199,train
2130,20.564707,21.182426,train
2131,14.555498,18.231619,test
2132,16.580637,18.164642,val
2133,20.377184,19.675348,train
2134,10.034756,20.661047,val
2135,18.660425,18.418137,train
2136,17.199139,18.612921,train
2137,17.655222,17.825806,train
2138,20.305113,19.685057,train
2139,19.980406,20.293411,train
2140,19.694572,18.459784,train
2141,19.857475,20.109838,val
2142,20.810383,20.649931,val
2143,16.45586,17.003811,train
2144,5.2186522,16.087662,train
2145,17.000095,16.928114,val
2146,20.550299,19.327726,test
2147,18.174011,17.379742,train
2148,21.086472,19.015747,train
2149,17.643595,18.870335,train
2150,19.27076,18.373158,train
2151,19.061188,18.651926,train
2152,20.961916,19.409575,val
2153,18.832115,18.805672,train
2154,19.009212,18.395094,train
2155,18.310423,18.79891,train
2156,17.145599,17.26244,train
2157,15.584769,15.637005,val
2158,17.410894,18.418428,val
2159,18.167677,17.434551,train
2160,18.77807,18.78672,train
2161,18.002687,17.00816,train
2162,17.285431,17.042692,test
2163,15.506728,18.374077,train
2164,16.673347,17.227262,val
2165,17.359758,17.122461,test
2166,18.012627,18.384058,val
2167,17.220638,17.065912,val
2168,15.89973,17.23312,test
2169,14.302498,17.640306,train
2170,16.398994,18.107754,train
2171,16.741798,17.444031,train
2172,9.6118851,17.039022,train
2173,18.20051,17.651066,test
2174,18.592001,17.781082,train
2175,18.176857,18.433027,val
2176,19.225348,18.545689,val
2177,15.960806,16.537079,train
2178,21.122063,20.412138,train
2179,17.131544,18.075562,train
2180,17.580055,19.210058,train
2181,18.378366,18.776636,train
2182,20.060797,19.821056,train
2183,21.267008,21.577188,train
2184,18.425175,19.597366,test
2185,20.984964,21.326731,train
2186,18.216335,18.187086,test
2187,15.542046,16.636883,val
2188,18.733957,18.683838,train
2189,15.841138,17.436399,test
2190,18.567129,16.739519,val
2191,20.473066,19.784719,train
2192,15.48614,15.997967,train
2193,19.000477,19.561398,train
2194,17.976643,18.023663,val
2195,15.559669,16.686956,train
2196,19.063387,17.653328,train
2197,19.819454,20.296663,train
2198,17.471882,17.284641,test
2199,24.001802,22.498703,train
2200,18.185675,17.124586,train
2201,18.509296,18.302496,train
2202,19.729259,19.348057,train
2203,18.276161,17.122139,val
2204,17.478413,17.395893,val
2205,20.121099,19.652355,train
2206,20.948694,20.799103,train
2207,20.388325,19.204107,train
2208,15.978626,17.048115,train
2209,19.244921,19.166605,val
2210,16.59766,17.669333,val
2211,20.737734,19.423615,train
2212,7.7861996,16.588169,train
2213,19.343769,18.253746,train
2214,17.22513,17.720358,test
2215,19.049212,18.026199,train
2216,16.567963,19.307362,train
2217,17.011143,17.179277,val
2218,18.275198,18.995914,train
2219,20.810286,20.094944,train
2220,16.401566,16.498016,train
2221,19.64852,18.818913,test
2222,8.2753744,18.718863,train
2223,18.401299,17.54133,val
2224,18.61828,17.570869,train
2225,18.047132,17.569029,train
2226,17.486755,17.389078,train
2227,17.634008,17.737362,train
2228,20.636866,20.160498,train
2229,17.412231,17.520657,train
2230,21.084764,20.385632,test
2231,22.297153,20.220667,val
2232,11.695653,19.540445,val
2233,18.436333,18.261524,train
2234,18.755901,19.567297,test
2235,15.547289,16.055546,train
2236,18.660002,19.173199,train
2237,18.705511,19.213356,train
2238,16.392632,16.725403,train
2239,18.663023,18.866047,train
2240,18.291935,17.362188,train
2241,17.605581,17.691408,train
2242,20.630453,20.128719,val
2243,23.443388,21.940382,val
2244,19.578293,17.774218,train
2245,19.76145,19.321327,train
2246,17.686007,17.829632,train
2247,20.528076,19.804482,train
2248,20.671638,20.48234,train
2249,21.255686,21.036953,train
2250,18.463882,17.991934,train
2251,10.715362,20.742846,test
2252,17.331228,17.907545,train
2253,18.461222,17.864481,train
2254,22.210915,18.798628,test
2255,18.028185,18.772839,train
2256,20.204878,19.117228,train
2257,20.8423,19.766983,train
2258,17.483681,17.547043,val
2259,21.334278,21.569715,val
2260,20.236675,20.29718,test
2261,18.665497,19.009306,train
2262,21.182108,19.144749,train
2263,17.139294,17.90542,train
2264,16.801336,17.768852,train
2265,18.591904,18.026625,test
2266,16.231289,17.745419,train
2267,20.30732,18.516205,train
2268,19.451979,19.101622,train
2269,23.27429,22.18441,train
2270,18.236177,17.343386,val
2271,17.16383,17.011677,test
2272,21.652927,21.375948,train
2273,19.11713,20.229788,train
2274,20.606741,20.143059,train
2275,18.229393,17.421375,train
2276,19.538769,18.443058,train
2277,15.907531,16.755842,train
2278,20.665497,19.731075,val
2279,18.353783,17.628895,train
2280,19.04377,17.548639,train
2281,19.465393,17.612297,train
2282,18.408806,18.863367,train
2283,17.668068,18.566399,train
2284,15.367707,16.233223,train
2285,19.770023,18.548071,test
2286,20.285538,20.048666,train
2287,14.125753,16.888729,test
2288,16.19603,16.787022,val
2289,18.825497,18.233179,train
2290,19.228592,17.264881,train
2291,19.850321,19.353455,train
2292,15.451037,16.765841,train
2293,19.445297,19.267611,val
2294,7.6079621,18.033436,val
2295,19.870728,19.260139,train
2296,17.15148,16.850466,train
2297,19.220074,18.937147,train
2298,18.737457,18.731947,train
2299,11.882688,18.364956,train
2300,18.48542,17.818398,train
2301,16.762789,16.613338,val
2302,19.363306,18.657364,train
2303,20.211081,19.315374,train
2304,14.991114,15.716761,train
2305,20.944851,19.70472,train
2306,20.0818,19.953011,train
2307,18.859198,18.29418,val
2308,17.47595,17.353662,train
2309,19.656908,18.189594,train
2310,18.618746,17.53157,test
2311,17.538109,17.807858,train
2312,18.240622,18.445631,train
2313,22.833624,22.72628,test
2314,3.2139995,16.112286,train
2315,19.05036,18.653519,train
2316,21.064013,19.548918,train
2317,18.900618,19.144249,val
2318,17.971462,19.377502,test
2319,16.956224,17.112673,train
2320,19.211319,18.779968,train
2321,21.025545,19.169062,train
2322,16.020679,16.827459,train
2323,17.708866,16.587389,train
2324,20.901207,20.81357,train
2325,17.962111,17.408588,train
2326,18.287954,18.590832,val
2327,6.3536525,16.876064,train
2328,18.87466,16.903404,train
2329,7.4608316,18.957937,train
2330,16.153631,16.44162,train
2331,20.543573,20.218323,train
2332,17.059029,16.566317,train
2333,16.97809,17.139366,test
2334,18.89753,16.880209,train
2335,17.292234,17.305872,test
2336,17.568443,17.216131,test
2337,7.6346149,17.946842,train
2338,18.799229,18.025871,train
2339,18.426762,17.816599,train
2340,18.695299,17.946369,train
2341,19.044888,18.667097,train
2342,14.525702,17.003784,val
2343,19.532124,17.264242,train
2344,17.576262,17.194447,train
2345,19.327126,18.245682,train
2346,18.943748,17.538258,train
2347,15.561676,15.86219,train
2348,16.993172,16.945892,train
2349,19.552551,19.203743,train
2350,17.987049,17.38184,test
2351,8.9953394,19.507292,train
2352,16.08675,15.84922,train
2353,16.442423,17.608683,train
2354,19.360895,17.258688,train
2355,17.304638,17.77319,val
2356,18.675928,19.485504,train
2357,18.609669,18.795897,train
2358,18.450294,17.651024,train
2359,17.562899,17.225285,val
2360,5.9568896,19.400238,train
2361,16.207825,17.348976,train
2362,19.841534,18.745535,train
2363,18.638035,17.803761,train
2364,16.186209,17.640127,val
2365,15.800411,17.586679,test
2366,20.723022,17.29958,train
2367,18.121063,17.834885,train
2368,15.273511,16.848942,train
2369,19.250128,19.339083,val
2370,11.394093,18.299221,train
2371,19.182264,16.52376,train
2372,19.728104,18.480423,test
2373,16.251526,17.079182,train
2374,21.01012,19.391628,train
2375,18.050413,17.029413,test
2376,18.407574,17.839828,train
2377,21.323914,20.301783,train
2378,17.569689,18.609306,train
2379,17.370527,17.917055,train
2380,21.135759,19.770475,test
2381,16.970844,17.498047,val
2382,18.047161,18.27025,val
2383,18.807501,17.950207,train
2384,17.018383,16.685387,test
2385,18.063683,16.793871,test
2386,3.9121821,18.279276,train
2387,18.12603,18.165026,train
2388,18.992191,18.502285,train
2389,20.355658,20.550402,train
2390,19.906179,19.546192,train
2391,17.616997,16.864523,train
2392,19.085117,17.806969,test
2393,17.122316,16.082712,test
2394,16.532824,17.854225,val
2395,17.993959,17.590998,train
2396,17.797363,17.692619,val
2397,15.861446,17.910746,train
2398,19.26708,18.838705,train
2399,20.892,19.848001,val
2400,18.10116,18.787977,train
2401,19.061447,20.150269,test
2402,17.478329,18.483624,test
2403,20.090782,20.751457,test
2404,18.998363,18.398102,train
2405,14.271212,16.232414,train
2406,23.807505,22.329815,train
2407,10.268875,20.2731,test
2408,20.493628,19.28587,test
2409,18.805923,18.189619,train
2410,19.935579,18.783516,train
2411,18.741266,18.72179,train
2412,7.329751,17.920176,train
2413,8.5735588,17.423056,train
2414,19.302362,19.76161,val
2415,17.69451,17.207344,val
2416,20.078152,20.824017,train
2417,18.295801,17.447607,train
2418,18.338865,17.436333,train
2419,18.352015,18.320667,train
2420,18.194036,16.794619,train
2421,19.890373,18.667753,train
2422,20.410908,19.111851,train
2423,15.558019,16.654346,train
2424,18.369497,19.25584,val
2425,18.073132,18.163774,val
2426,16.494438,17.313677,test
2427,6.3044882,17.610752,train
2428,16.938833,16.378263,train
2429,14.926884,16.234615,train
2430,17.113327,16.369921,train
2431,17.283623,17.385065,train
2432,17.850363,17.29809,test
2433,8.5057573,18.681763,val
2434,17.688301,16.944553,train
2435,20.018595,19.158403,train
2436,7.766696,16.183207,train
2437,21.327656,20.614017,train
2438,21.736595,20.618441,train
2439,17.436287,17.984684,test
2440,18.226013,19.512419,val
2441,22.375978,22.616373,test
2442,20.136921,19.908756,val
2443,19.079185,17.806408,test
2444,15.128538,15.798847,train
2445,21.850523,20.085579,train
2446,13.561698,17.491644,val
2447,17.430765,17.032646,val
2448,6.4750295,16.474562,train
2449,18.948475,18.693808,val
2450,18.835241,18.323938,train
2451,17.184855,17.588634,train
2452,16.472843,18.462608,train
2453,16.295547,16.73506,val
2454,17.601702,17.133926,val
2455,19.364521,19.02549,train
2456,19.173336,18.824995,val
2457,20.461727,19.830338,train
2458,20.379623,20.029991,train
2459,18.634897,18.257809,val
2460,16.83732,16.623354,train
2461,17.301865,18.712206,train
2462,17.783106,17.871946,train
2463,0.95459569,17.281675,val
2464,18.262835,19.202066,test
2465,15.11862,17.236588,train
2466,0.4455542,19.998106,test
2467,19.396111,19.314152,train
2468,18.470705,19.034481,train
2469,18.729561,18.002863,train
2470,11.831409,18.091387,train
2471,19.655075,19.335701,train
2472,16.356073,17.166443,train
2473,19.127722,17.970514,train
2474,17.609169,18.284851,train
2475,17.485825,18.049105,val
2476,18.146538,19.019459,test
2477,16.576086,17.859236,test
2478,16.539736,18.516394,train
2479,19.225405,18.188856,train
2480,15.907495,16.015198,val
2481,18.958023,19.000414,train
2482,20.073757,20.475857,train
2483,18.822575,18.066591,train
2484,17.737442,17.861008,train
2485,21.297523,20.802589,val
2486,18.487644,16.754677,train
2487,17.565491,18.695133,train
2488,16.683138,17.505201,train
2489,17.530689,17.13879,train
2490,11.949062,17.638288,train
2491,5.9263959,19.346771,test
2492,18.83065,19.336313,train
2493,18.067341,17.979511,train
2494,20.442795,19.322554,val
2495,16.08847,15.864355,train
2496,20.756979,19.985981,train
2497,18.588322,18.433079,val
2498,18.571602,19.166634,train
2499,16.198832,16.967476,train
2500,18.565611,18.099812,test
2501,20.104675,20.06727,train
2502,17.390779,18.948322,train
2503,16.193274,16.327736,test
2504,18.376472,19.601791,val
2505,17.392538,17.136944,val
2506,22.458349,21.282074,train
2507,17.855598,18.215994,test
2508,19.412189,17.298328,train
2509,20.129042,19.600863,train
2510,18.473629,17.346216,train
2511,18.708666,17.211439,train
2512,16.889467,17.267063,test
2513,17.376802,16.678219,train
2514,16.618465,17.303659,train
2515,18.452963,17.912252,train
2516,17.195921,17.231741,train
2517,16.101137,17.216654,train
2518,21.186466,19.35067,train
2519,20.842365,19.341539,train
2520,21.190826,21.20785,train
2521,16.609493,16.906431,test
2522,17.607412,17.615616,train
2523,17.084841,17.564339,train
2524,18.237549,17.676151,train
2525,17.315283,16.928106,train
2526,20.30942,19.26062,train
2527,18.86878,18.925426,train
2528,17.64463,18.77688,train
2529,17.209005,16.393391,train
2530,17.386976,17.228533,test
2531,4.1987095,17.305822,val
2532,17.48848,17.145523,train
2533,18.373613,17.79435,test
2534,16.826513,16.890392,train
2535,17.063219,17.414671,val
2536,17.35948,17.872091,train
2537,20.415485,18.594902,test
2538,18.051506,16.931623,val
2539,17.613243,17.121811,train
2540,17.644655,18.032534,val
2541,18.416754,17.992785,train
2542,16.618202,17.623293,test
2543,21.092003,19.796938,train
2544,16.608498,18.025497,test
2545,17.020887,16.55172,train
2546,11.130144,18.416103,test
2547,18.858839,17.933517,train
2548,19.929508,18.572657,train
2549,16.074961,19.640985,test
2550,19.30554,18.263088,train
2551,20.754309,20.562042,train
2552,18.528238,18.563629,train
2553,20.358326,18.769285,train
2554,6.4076004,16.428339,train
2555,17.576643,18.08136,train
2556,17.323792,17.213997,test
2557,19.375988,19.974529,train
2558,14.75168,18.471029,train
2559,18.955734,18.320789,val
2560,17.951109,17.765987,val
2561,19.444777,18.818932,train
2562,15.372902,16.381132,train
2563,17.698557,17.324984,train
2564,18.028374,17.110355,test
2565,21.870499,20.090322,train
2566,16.467272,16.980997,test
2567,16.150129,17.064037,val
2568,21.659906,21.036556,train
2569,16.633802,17.649754,test
2570,16.976101,17.988359,train
2571,20.313427,19.781235,val
2572,18.246058,18.381046,train
2573,18.687447,18.650522,train
2574,22.363199,20.118769,train
2575,15.739656,16.060112,test
2576,16.957994,15.933531,train
2577,18.794867,18.259289,train
2578,20.01346,20.349901,train
2579,19.795612,17.750584,val
2580,21.236269,21.614784,train
2581,16.146296,16.951122,train
2582,18.343176,17.914505,train
2583,15.775427,16.981155,val
2584,18.897827,17.699759,train
2585,22.327934,21.132135,train
2586,15.5791,20.421988,train
2587,19.143255,18.726479,train
2588,15.606531,17.245728,train
2589,17.987375,17.333174,val
2590,19.908461,19.317631,train
2591,20.5152,18.708721,train
2592,18.772108,18.611792,train
2593,10.853556,18.02556,train
2594,6.8341899,17.410238,train
2595,20.799665,18.916494,val
2596,17.868586,18.025333,train
2597,17.249746,16.86796,train
2598,16.747976,16.120676,train
2599,16.515909,17.487402,test
2600,19.499453,19.069221,val
2601,19.05649,18.058781,train
2602,19.730181,20.192175,test
2603,19.110477,18.455812,train
2604,22.944592,21.112185,test
2605,17.095181,17.616646,train
2606,16.580877,17.717888,train
2607,18.097273,17.671144,train
2608,17.145571,17.462719,test
2609,19.015919,18.157328,val
2610,19.85491,17.0958,test
2611,18.526836,17.516678,val
2612,7.9835448,17.665575,train
2613,17.797758,17.74209,train
2614,18.350153,18.683805,train
2615,19.442234,19.975639,train
2616,16.195745,17.261436,train
2617,18.830366,18.213518,train
2618,20.03886,19.614407,train
2619,17.553705,18.309845,train
2620,18.601843,18.382883,train
2621,15.947471,16.931038,train
2622,16.984737,16.73167,train
2623,18.390675,18.005764,test
2624,17.16865,18.429476,train
2625,20.239805,19.283228,train
2626,19.049652,17.644386,train
2627,8.9297037,17.202902,test
2628,18.393696,18.037104,val
2629,18.303057,18.341875,train
2630,17.620293,17.807634,train
2631,19.066793,18.132765,train
2632,21.141218,19.62328,train
2633,17.640301,17.896067,train
2634,16.204781,16.748405,train
2635,17.060587,17.978504,test
2636,16.678047,16.769394,train
2637,17.601236,17.984276,test
2638,19.947916,20.13027,train
2639,18.642614,19.080063,train
2640,15.962042,15.811357,train
2641,19.82415,20.69698,test
2642,17.174541,18.634325,train
2643,17.861338,17.761965,val
2644,17.112011,17.119047,train
2645,18.239704,17.975019,test
2646,16.001965,16.714584,test
2647,18.866396,19.415663,train
2648,19.578888,18.797112,val
2649,19.162651,17.647352,test
2650,18.169416,18.402235,train
2651,20.033886,20.171124,train
2652,18.244772,18.27655,train
2653,6.0060105,17.658297,test
2654,19.105043,18.422657,train
2655,9.9159307,17.449554,val
2656,18.35689,17.459362,val
2657,16.504869,16.167459,test
2658,17.850508,18.167816,train
2659,20.048346,20.284571,train
2660,19.860813,20.526718,train
2661,18.463741,18.500292,test
2662,21.283241,19.926136,train
2663,19.428335,18.182055,train
2664,19.335691,18.237579,train
2665,19.168928,19.375048,train
2666,18.035124,16.485678,train
2667,12.547662,16.062063,train
2668,18.01111,18.102186,train
2669,19.483557,18.770163,train
2670,19.980295,20.050148,train
2671,20.119066,19.755106,train
2672,21.589558,22.022505,val
2673,16.578861,17.097277,train
2674,16.96413,17.426577,train
2675,19.22049,18.532133,train
2676,7.9698,16.406384,train
2677,16.850889,16.543087,train
2678,9.9986792,17.07502,train
2679,18.08593,17.837015,train
2680,20.568312,20.980892,train
2681,18.859074,17.321056,train
2682,21.742329,18.489189,train
2683,19.070307,19.594145,train
2684,7.6284018,18.621424,train
2685,14.354017,17.138821,val
2686,15.451357,16.501757,train
2687,15.171538,16.469421,val
2688,17.381346,18.347441,train
2689,18.205832,18.623886,train
2690,17.625143,17.257563,train
2691,18.149551,17.606737,train
2692,15.935229,16.745167,test
2693,5.9584827,18.175547,train
2694,20.363176,19.323309,train
2695,20.16305,19.444183,test
2696,19.428215,18.549456,train
2697,19.630138,19.462614,test
2698,6.687376,17.564064,train
2699,17.932646,18.05257,train
2700,16.760361,16.455086,train
2701,18.112646,17.966961,train
2702,18.197752,17.652357,train
2703,18.493559,18.190907,train
2704,17.542587,17.070284,train
2705,17.920649,18.195198,val
2706,21.490488,20.992764,val
2707,16.99688,17.186506,val
2708,18.276983,18.122852,train
2709,17.467646,17.15836,val
2710,19.742704,18.664642,test
2711,16.742886,16.754759,train
2712,17.941507,17.884911,train
2713,6.6339498,17.610685,train
2714,19.341091,17.798859,test
2715,20.709656,19.730404,val
2716,17.555931,17.90554,val
2717,19.093435,18.569342,train
2718,18.405148,17.383688,train
2719,21.608538,20.600592,train
2720,20.103823,18.16099,test
2721,17.632227,17.947966,train
2722,21.863932,20.8538,train
2723,17.960917,18.131544,train
2724,17.135889,17.073656,train
2725,18.771275,18.216022,val
2726,18.914228,20.103992,train
2727,18.560156,18.76758,train
2728,17.132572,16.931505,train
2729,20.756956,20.431444,test
2730,16.206869,16.90848,train
2731,23.755497,22.492332,train
2732,17.694031,16.178268,train
2733,18.04961,20.13298,train
2734,20.096075,18.617664,train
2735,17.608114,17.580198,train
2736,19.0973,18.589867,train
2737,17.719854,16.998684,val
2738,16.122055,16.37117,train
2739,19.655666,18.680208,train
2740,18.751373,19.987335,train
2741,17.643976,17.065701,train
2742,19.042458,18.741436,val
2743,19.725349,19.780935,train
2744,17.073652,16.506714,train
2745,17.471214,18.21048,train
2746,8.7929754,18.598583,train
2747,20.073744,20.591991,val
2748,19.444656,19.835688,train
2749,18.869137,18.11599,train
2750,20.159166,20.995319,train
2751,22.002317,22.485542,train
2752,20.343971,18.558624,val
2753,20.016005,21.577553,train
2754,17.425585,16.829262,train
2755,11.954831,19.227127,test
2756,16.349808,16.369732,train
2757,21.483591,19.512709,val
2758,17.288149,17.189919,train
2759,16.389072,18.449272,train
2760,16.45772,16.825062,test
2761,19.692797,19.948782,train
2762,17.462374,17.955881,train
2763,20.833481,20.211193,train
2764,22.475815,22.140921,train
2765,19.003813,17.909037,train
2766,16.65517,16.965214,train
2767,6.8928361,17.180885,train
2768,2.3592203,17.762434,train
2769,17.392176,16.014908,train
2770,18.960711,18.541691,train
2771,17.895201,18.150669,train
2772,18.540125,18.311316,train
2773,19.366571,19.849642,val
2774,18.473364,18.161819,train
2775,18.110806,18.232512,train
2776,15.827972,15.875871,test
2777,18.987679,19.227976,train
2778,18.610008,18.763439,test
2779,17.483217,17.722332,train
2780,15.690463,15.947109,train
2781,18.904175,19.938581,train
2782,17.552328,18.15867,train
2783,18.046686,17.830484,test
2784,19.167269,18.871424,train
2785,14.740072,16.615301,train
2786,22.67215,20.02951,train
2787,19.244831,19.178404,test
2788,19.852407,22.012911,val
2789,19.463882,19.619135,train
2790,18.692905,17.346876,train
2791,17.312223,18.669773,train
2792,18.063704,17.631207,train
2793,16.486029,16.431183,train
2794,17.952818,17.436199,train
2795,18.241123,18.376709,val
2796,6.0805683,17.596336,val
2797,14.038768,17.119204,test
2798,17.606878,18.096577,train
2799,16.941526,16.212067,test
2800,20.395861,20.056057,train
2801,16.337492,15.807512,val
2802,19.33666,19.089598,train
2803,18.683195,18.479326,test
2804,21.259155,21.640993,val
2805,16.942308,16.194149,train
2806,18.007711,19.079073,train
2807,18.804249,18.768919,train
2808,17.505342,18.123856,train
2809,17.853642,17.822939,test
2810,17.968473,18.603197,val
2811,18.274628,20.368208,train
2812,19.170696,18.400681,train
2813,17.768929,17.178822,train
2814,17.707752,16.972582,train
2815,21.056602,18.841507,train
2816,18.993824,18.663717,train
2817,18.906004,18.673424,train
2818,19.468357,20.479469,train
2819,17.954498,16.54557,train
2820,19.087675,16.966175,train
2821,18.175259,18.572273,test
2822,19.718801,19.292915,train
2823,7.9316158,18.716743,train
2824,19.462841,18.402077,train
2825,17.362051,17.245607,train
2826,19.116528,19.021837,train
2827,5.6696787,18.081964,test
2828,16.40696,16.412851,test
2829,20.397587,17.622953,train
2830,16.183071,17.850998,train
2831,18.860926,17.163689,train
2832,15.75171,16.07485,train
2833,18.328239,19.604137,test
2834,17.101072,17.454611,train
2835,14.637324,16.338316,train
2836,19.22225,19.113804,train
2837,5.1926999,18.264662,train
2838,19.174395,18.253098,train
2839,21.367403,21.810608,val
2840,19.382593,17.866692,train
2841,22.376038,21.351501,train
2842,18.133293,18.955677,train
2843,18.634611,18.064711,train
2844,20.085953,18.874779,train
2845,16.598864,17.382973,train
2846,19.171158,18.553829,train
2847,17.447481,16.104216,train
2848,19.168324,18.580437,train
2849,21.093412,20.811626,train
2850,17.747879,17.11997,train
2851,10.261575,18.455887,train
2852,21.137585,20.243864,test
2853,16.359894,17.336046,train
2854,18.206697,17.836805,test
